TransactionTime,MerchandiseStand
2022-09-19 18:30:00,9
2022-09-19 19:00:00,47
2022-09-19 19:30:00,60
2022-09-19 20:00:00,57
2022-09-19 20:30:00,61
2022-09-19 21:00:00,60
2022-09-19 21:30:00,32
2022-09-26 18:30:00,14
2022-09-26 19:00:00,45
2022-09-26 19:30:00,60
2022-09-26 20:00:00,60
2022-09-26 20:30:00,55
2022-09-26 21:00:00,58
2022-09-26 21:30:00,17
2022-12-09 18:30:00,22
2022-12-09 19:00:00,50
2022-12-09 19:30:00,58
2022-12-09 20:00:00,60
2022-12-09 20:30:00,60
2022-12-09 21:00:00,61
2022-12-09 21:30:00,18
